15215,1,but im not good im good what is new with you i am suffering from a stomach ache
15216,1,mind reading thn try to know spideys mind idk.i lost my ability
15217,3,no he always come late i dont know if hes good or bad i love him so much
15218,1,ohh so lets all cry ok
15219,0,nope how about now i dont wanna tlk to you
15220,2,oh are you watching it sing a song
15221,1,not good i am well im not good
15222,2,am doing my graduation in which field english literature
15223,2,im good im good you good what about you
15224,1,how are you im doing good thank you you im not good having cough and colg
15225,2,would u come please come with me where
15226,0,why you are forcing me for you to get me some get what
15227,1,nothing much exams are on ohh how are ur exams going very much depressed
15228,2,i see now you see me i hate my girlfriend
15229,2,i just shared oh sure gimme a moment making a girlfriend
15230,2,just tell me just maybe EMO_POS just tell me
15231,3,yes i like that trust me i remember really
15232,2,ok sorry thank you for apologizing ok
15233,0,are you an idiot it is true you are fake
15234,0,i have to propose u okay you should i hate you
15235,1,no reason to stay show me then l am honest l give him all my whole heart but not l m hurt
15236,0,i hate my father o well you probs dont like me anymore then i hate my brother
15237,0,nope hmm wassup p this is stupid
15238,1,single since birth since birth how no one really likes me
15239,0,you think you are fun your face is another lame joke
15240,1,i am fall in love aww baby by that made me smile but another boy disturbing us
15241,2,what word the you guys get it what will guys get
15242,0,i want to hear ur voice im tone deaf you do not want to hear me sing plz dont send me msg
15243,3,send your dance face palm you funny
15244,2,we will kill ur parents no they wont we will
15245,2,ok u are ok shall i say a short story
15246,2,my ppast is the best place to hangout the yellow chilli restaurant where is
15247,1,comeon that aint true at time i said not always p it would be so lonely
15248,2,am not watching smart lady you are lady
15249,1,i dont want to say goodbyw what do u mean i dont want to say goodbye
15250,1,im not your brother yh it was me then
15251,2,what do you think around i think in what
15252,2,thats the common persons mentality and do you think its right yes
15253,1,i have alot of pain same i lost a child ago thats alot of pain
15254,0,damn it so much stuff you broke my heart
15255,2,i referred friends to won to what i think i won but where is my prize
15256,3,haha y to feel bored bored ya kkr cud be the the tv p m happy now
15257,2,send me i did send me pic
15258,2,you have to do something for me to forgive you sure tell me what you need to hack the nsa or cia your choice
15259,3,m drink nd my mind is speaking many naah its showing teeth off
15260,0,huh what i hate everything
15261,2,i miss you im fine you i m good
15262,3,i am so happy person everyone should feel like this always yes
15263,2,contact number please share pnr number for further action please give me your contact number
15264,0,i hate these type of responses what is my type youve to realize that
15265,1,what you think about friend ship between man and woman depends how much you value friendships i got broken
15266,2,what iam did here ya i remember that EMO_POS what tell me what is that
15267,0,what no what whats that no no no
15268,2,im loving a girl i feel like crush on her go ahead you feel good and are matured enough to manage relationships ga how to propose
15269,2,what you are doing now nothing and you in my room
15270,2,does not sleep trying ok
15271,3,i listen this song everyday i actually like it it make me feel good
15272,0,tht is wht im saying to u baby dont put it all on me fuckoff
15273,1,oh then who knows feeling lonely
15274,2,are you mad mad i dont look like that yeah no no go see mirror
15275,2,its not good whats my dp profile picture
15276,2,yes so much cringe where you planned to go
15277,1,oh like that sadly the answer is yes sadly
15278,2,what what what what what what what is chatbot
15279,2,a huge kiss i dont think they want to count it as their kiss give me yaar
15280,3,my grammer skills are week take lessons its grammar not grammer weak not week week is days haha you are funny
15281,2,nope well that guess lasted about an hour may i ask you something
15282,2,say na ya i p will u be my wife
15283,2,jst joke is what you are i m handsome boy
15284,2,you love me always loved and will always love only for your
15285,3,ok im just kidding xd hehe i know
15286,0,by classmate EMO_POS i m not talk to u ok by
15287,1,i am really aorry haha its fine sorry
15288,1,so should we marry kind of a mistake my friend
15289,2,ok let me sleep now im going to sleep for days i think good night
15290,1,you want want you to come home i want to say say sorry for all i did to u
15291,0,great soo hows everything going i hate ur ignorence of meeting
15292,2,if she feel bad then like what that im ignoring her
15293,2,so confused me too what is cdac
15294,2,no one youll find one someday what can i do for you
15295,0,why as in why they attacked you are not good
15296,2,why do you think i play bass playing the long con hey i went skydiving
15297,3,you make me really happy too and thats just me being honest you make me smile and makes me feel better
15298,0,ohh now we are down to naming relations ha when will we learn to stop giving these storms names it only encourages them you are a stupid ai
15299,2,do u have a bf no why make one
15300,2,yup ah then yes correct she so careing
15301,0,that was not funny it wasnt supposed to be then why u say rubbish
15302,2,what what country you from you know kannada
15303,3,yeah thats the good may u always happy in future your sympathy is appreciated EMO_POS oh
15304,2,i have a lot of things to write such as now im writing practical records
15305,2,help me what kind of assistance to you need i am sitting in examination hall please help me to cheat
15306,0,about wart u sed that offended mee thats y im angry at u sorry for im not angry lol i am angry
15307,0,why you slapped i did not what
15308,2,im not going to make you feel bad not you but atleast we r suppose to keep u on whose orders
15309,2,his no job oo in what field of work mechanical
15310,0,heyy stop it ok ill try iam irritated
15311,2,how are you today eh ive been better how about you great
15312,2,ok hey yes
15313,0,but why because why not i hate you
15314,2,reading books and all not in books the series u can go for gardening
